postcode,sa2_code,sa2_name,ratio
2211,119011353.0,Bankstown,0.0002494
2211,119011358.0,Padstow,0.9598462
2211,119011360.0,Revesby,0.0399043
2212,119011353.0,Bankstown,0.0061136
2212,119011356.0,Condell Park,0.0012911
2212,119011358.0,Padstow,0.0142669
2212,119011359.0,Panania - Milperra - Picnic Point,0.0038945
2212,119011360.0,Revesby,0.974434
2213,119011359.0,Panania - Milperra - Picnic Point,0.9972215
2213,119011360.0,Revesby,0.0027785
2214,119011356.0,Condell Park,0.0006693
2214,119011359.0,Panania - Milperra - Picnic Point,0.9993307
2216,119041376.0,Bexley,0.0003538
2216,119041380.0,Monterey - Brighton-le-Sands - Kyeemagh,0.3380999
2216,119041381.0,Rockdale - Banksia,0.6615463
2217,119041376.0,Bexley,0.1228299
2217,119041378.0,Kogarah,0.4012499
2217,119041379.0,Kogarah Bay - Carlton - Allawah,0.1784035
2217,119041380.0,Monterey - Brighton-le-Sands - Kyeemagh,0.1822372
2217,119041381.0,Rockdale - Banksia,0.0091471
2217,119041382.0,Sans Souci - Ramsgate,0.1061323
2218,119031368.0,Hurstville,0.0602001
2218,119031374.0,South Hurstville - Blakehurst,0.0019241
2218,119041376.0,Bexley,0.2527882
2218,119041379.0,Kogarah Bay - Carlton - Allawah,0.6850876
2219,119041382.0,Sans Souci - Ramsgate,1.0
2220,119031368.0,Hurstville,0.6701007
2220,119031371.0,Oatley - Hurstville Grove,0.0859994
2220,119031374.0,South Hurstville - Blakehurst,0.2438998
2221,119031374.0,South Hurstville - Blakehurst,0.9990162
2221,119041379.0,Kogarah Bay - Carlton - Allawah,0.0009838
2222,119031368.0,Hurstville,0.0236433
2222,119031369.0,Mortdale - Penshurst,0.7118022
2222,119031371.0,Oatley - Hurstville Grove,0.2645545
2223,119031369.0,Mortdale - Penshurst,0.6748853
2223,119031371.0,Oatley - Hurstville Grove,0.3248748
2223,119031372.0,Peakhurst - Lugarno,0.0002399
2224,128011530.0,Miranda - Yowie Bay,0.0015101
2224,128011531.0,Sylvania - Taren Point,0.9984899
2225,128021536.0,Oyster Bay - Como - Jannali,1.0
2226,128021536.0,Oyster Bay - Como - Jannali,0.9941173
2226,128021538.0,Sutherland - Kirrawee,0.0058827
2227,128011529.0,Gymea - Grays Point,0.9796285
2227,128011530.0,Miranda - Yowie Bay,0.0015696
2227,128011531.0,Sylvania - Taren Point,0.0039601
2227,128021538.0,Sutherland - Kirrawee,0.0148418
2228,128011527.0,Caringbah - Lilli Pilli,0.0117232
2228,128011529.0,Gymea - Grays Point,0.0217959
2228,128011530.0,Miranda - Yowie Bay,0.9654363
2228,128011531.0,Sylvania - Taren Point,0.0010446
2229,128011527.0,Caringbah - Lilli Pilli,0.9350451
2229,128011528.0,Cronulla - Kurnell - Bundeena,0.0030269
2229,128011531.0,Sylvania - Taren Point,0.0618635
2230,128011528.0,Cronulla - Kurnell - Bundeena,0.9999894
2231,128011528.0,Cronulla - Kurnell - Bundeena,1.0
2232,128011529.0,Gymea - Grays Point,0.0937951
2232,128021532.0,Engadine - Loftus,0.1571778
2232,128021535.0,Menai - Lucas Heights - Woronora,0.0288066
2232,128021536.0,Oyster Bay - Como - Jannali,0.1078817
2232,128021538.0,Sutherland - Kirrawee,0.6123388
2233,128021532.0,Engadine - Loftus,0.7790968
2233,128021533.0,Heathcote - Waterfall,0.2203325
2233,128021537.0,Royal National Park,0.0005706
2234,128021534.0,Illawong - Alfords Point,0.3453719
2234,128021535.0,Menai - Lucas Heights - Woronora,0.6546281
2250,102011030.0,Calga - Kulnura,0.0523149
2250,102011031.0,Erina - Green Point,0.0991053
2250,102011032.0,Gosford - Springfield,0.2740786
2250,102011033.0,Kariong,0.097891
2250,102011035.0,Narara,0.0984981
2250,102011036.0,Niagara Park - Lisarow,0.1219893
2250,102011037.0,Point Clare - Koolewong,0.0837206
2250,102011043.0,Wyoming,0.1697621
2250,106011109.0,Cessnock Region,0.0025186
2251,102011028.0,Avoca Beach - Copacabana,0.22088
2251,102011029.0,Box Head - MacMasters Beach,0.1417533
2251,102011031.0,Erina - Green Point,0.2038881
2251,102011032.0,Gosford - Springfield,0.0001787
2251,102011034.0,Kincumber - Picketts Valley,0.2240622
2251,102011038.0,Saratoga - Davistown,0.2091529
2256,102011030.0,Calga - Kulnura,0.0032298
2256,102011037.0,Point Clare - Koolewong,0.0534146
2256,102011040.0,Umina - Booker Bay - Patonga,0.0517256
2256,102011042.0,Woy Woy - Blackwall,0.89163
2257,102011029.0,Box Head - MacMasters Beach,0.2114945
2257,102011040.0,Umina - Booker Bay - Patonga,0.7885055
2258,102011036.0,Niagara Park - Lisarow,0.0017046
2258,102021051.0,Ourimbah - Fountaindale,0.9386952
2258,102021055.0,Tuggerah - Kangy Angy,0.0596003
2259,102021048.0,Gorokan - Kanwal - Charmhaven,0.1359236
2259,102021049.0,Jilliby - Yarramalong,0.0557069
2259,102021050.0,Lake Munmorah - Mannering Park,0.178881
2259,102021052.0,Summerland Point - Gwandalan,0.0999689
2259,102021055.0,Tuggerah - Kangy Angy,0.0876136
2259,102021056.0,Warnervale - Wadalba,0.2305045
2259,102021057.0,Wyong,0.1509904
2259,111021218.0,Morisset - Cooranbong,0.060411
2260,102011031.0,Erina - Green Point,0.0270097
2260,102011039.0,Terrigal - North Avoca,0.5721849
2260,102011041.0,Wamberal - Forresters Beach,0.4004091
2260,102021044.0,Bateau Bay - Killarney Vale,0.0003963
2261,102011041.0,Wamberal - Forresters Beach,0.0057471
2261,102021044.0,Bateau Bay - Killarney Vale,0.4191472
2261,102021047.0,Chittaway Bay - Tumbi Umbi,0.3008927
2261,102021053.0,The Entrance,0.2742131
2262,102021045.0,Blue Haven - San Remo,0.5351385
2262,102021046.0,Budgewoi - Buff Point - Halekulani,0.4448595
2262,102021050.0,Lake Munmorah - Mannering Park,0.0200019
2263,102021048.0,Gorokan - Kanwal - Charmhaven,0.5952661
2263,102021054.0,Toukley - Norah Head,0.4025216
2263,102021056.0,Warnervale - Wadalba,0.0022123
2264,111021216.0,Bonnells Bay - Silverwater,0.6040219
2264,111021218.0,Morisset - Cooranbong,0.3959781
2265,111021218.0,Morisset - Cooranbong,1.0
2267,111011207.0,Belmont South - Blacksmiths,0.0042904
2267,111011212.0,Swansea - Caves Beach,0.0012739
2267,111011214.0,Warners Bay - Boolaroo,0.0037348
2267,111021215.0,Bolton Point - Teralba,0.0039364
2267,111021216.0,Bonnells Bay - Silverwater,0.0085365
2267,111021218.0,Morisset - Cooranbong,0.0020642
2267,111021219.0,Toronto - Awaba,0.0240886
2267,111021220.0,Wangi Wangi - Rathmines,0.9520749
2278,111021215.0,Bolton Point - Teralba,0.000566
2278,111021221.0,West Wallsend - Barnsley - Killingworth,0.999434
2280,111011206.0,Belmont - Bennetts Green,0.6506095
2280,111011207.0,Belmont South - Blacksmiths,0.1110528
2280,111011210.0,Mount Hutton - Windale,0.0071913
2280,111011211.0,Redhead,0.0002533
2280,111011213.0,Valentine - Eleebana,0.2308932
2281,111011207.0,Belmont South - Blacksmiths,0.2002509
2281,111011212.0,Swansea - Caves Beach,0.7997491
2282,111011210.0,Mount Hutton - Windale,0.0016629
2282,111011213.0,Valentine - Eleebana,0.4057852
2282,111011214.0,Warners Bay - Boolaroo,0.5925519
2283,111021215.0,Bolton Point - Teralba,0.164675
2283,111021219.0,Toronto - Awaba,0.5737288
2283,111021220.0,Wangi Wangi - Rathmines,0.2615962
2284,111011209.0,Glendale - Cardiff - Hillsborough,0.1331925
2284,111011214.0,Warners Bay - Boolaroo,0.3955877
2284,111021215.0,Bolton Point - Teralba,0.4702487
2284,111021217.0,Edgeworth - Cameron Park,0.0009711
2285,111011209.0,Glendale - Cardiff - Hillsborough,0.5850462
2285,111021217.0,Edgeworth - Cameron Park,0.4145504
2285,111021221.0,West Wallsend - Barnsley - Killingworth,0.0004033
2286,111021221.0,West Wallsend - Barnsley - Killingworth,1.0
2287,111011209.0,Glendale - Cardiff - Hillsborough,0.0265368
2287,111031226.0,Maryland - Fletcher - Minmi,0.3378562
2287,111031231.0,Shortland - Jesmond,0.0644519
2287,111031233.0,Wallsend - Elermore Vale,0.5711551
2289,111011208.0,Charlestown - Dudley,0.0447853
2289,111011209.0,Glendale - Cardiff - Hillsborough,0.106649
2289,111031222.0,Adamstown - Kotara,0.7785126
2289,111031224.0,Hamilton - Broadmeadow,0.0007758
2289,111031225.0,Lambton - New Lambton,0.0674104
2289,111031228.0,Merewether - The Junction,0.0018668
2290,111011206.0,Belmont - Bennetts Green,0.0006123
2290,111011208.0,Charlestown - Dudley,0.6954079
2290,111011209.0,Glendale - Cardiff - Hillsborough,0.0209235
2290,111011210.0,Mount Hutton - Windale,0.1620577
2290,111011211.0,Redhead,0.1057904
2290,111011213.0,Valentine - Eleebana,0.0010407
2290,111011214.0,Warners Bay - Boolaroo,0.002353
2290,111031222.0,Adamstown - Kotara,0.0118146
2291,111031222.0,Adamstown - Kotara,0.0037744
2291,111031228.0,Merewether - The Junction,0.9962256
2292,111031222.0,Adamstown - Kotara,0.0204117
2292,111031224.0,Hamilton - Broadmeadow,0.9760436
2292,111031225.0,Lambton - New Lambton,0.0035446
2293,111031224.0,Hamilton - Broadmeadow,0.0035447
2293,111031235.0,Wickham - Carrington - Tighes Hill,0.9964553
2294,111031230.0,Newcastle Port - Kooragang,0.0078883
2294,111031235.0,Wickham - Carrington - Tighes Hill,0.9921117
2295,111031232.0,Stockton - Fullerton Cove,1.0
2296,111031227.0,Mayfield - Warabrook,0.0026685
2296,111031235.0,Wickham - Carrington - Tighes Hill,0.9973315
2297,111031227.0,Mayfield - Warabrook,0.0347079
2297,111031230.0,Newcastle Port - Kooragang,0.0001543
2297,111031235.0,Wickham - Carrington - Tighes Hill,0.9651378
2298,111031224.0,Hamilton - Broadmeadow,0.0001231
2298,111031231.0,Shortland - Jesmond,0.0114038
2298,111031234.0,Waratah - North Lambton,0.9884731
2299,111031225.0,Lambton - New Lambton,0.4518062
2299,111031231.0,Shortland - Jesmond,0.3023667
2299,111031233.0,Wallsend - Elermore Vale,0.0080267
2299,111031234.0,Waratah - North Lambton,0.2378004
2300,111031228.0,Merewether - The Junction,0.0171111
2300,111031229.0,Newcastle - Cooks Hill,0.9742294
2300,111031230.0,Newcastle Port - Kooragang,0.0002108
2300,111031235.0,Wickham - Carrington - Tighes Hill,0.0084487
2302,111031224.0,Hamilton - Broadmeadow,0.4431599
2302,111031229.0,Newcastle - Cooks Hill,0.5568401
2303,111031222.0,Adamstown - Kotara,0.0009972
2303,111031224.0,Hamilton - Broadmeadow,0.9724527
2303,111031228.0,Merewether - The Junction,0.0241495
2303,111031235.0,Wickham - Carrington - Tighes Hill,0.0024006
2304,111031227.0,Mayfield - Warabrook,0.9738284
2304,111031230.0,Newcastle Port - Kooragang,0.0001167
2304,111031231.0,Shortland - Jesmond,0.02051
2304,111031234.0,Waratah - North Lambton,0.0054727
2305,111011209.0,Glendale - Cardiff - Hillsborough,0.1578297
2305,111031225.0,Lambton - New Lambton,0.842076
2306,111011210.0,Mount Hutton - Windale,1.0
2307,111031231.0,Shortland - Jesmond,0.9999999
2308,111031231.0,Shortland - Jesmond,0.9828056
2308,111031234.0,Waratah - North Lambton,0.0171944
2311,106011110.0,Dungog,0.9983003
2311,106011113.0,Singleton Region,0.0016997
2312,108011153.0,Forster-Tuncurry Region,0.7430204
2312,108051170.0,Taree Region,0.2569796
2314,106031125.0,Williamtown - Medowie - Karuah,1.0
2315,106031121.0,Nelson Bay Peninsula,1.0
2316,106031119.0,Anna Bay,0.9827365
2316,106031121.0,Nelson Bay Peninsula,0.017263
2317,106031121.0,Nelson Bay Peninsula,1.0
2318,106031122.0,Raymond Terrace,0.0030696
2318,106031125.0,Williamtown - Medowie - Karuah,0.9712208
2318,111031232.0,Stockton - Fullerton Cove,0.0257096
2319,106031119.0,Anna Bay,0.0003587
2319,106031120.0,Lemon Tree Passage - Tanilba Bay,0.9996412
2320,106011107.0,Branxton - Greta - Pokolbin,0.0417567
2320,106011108.0,Cessnock,0.0001321
2320,106011110.0,Dungog,0.0008467
2320,106021114.0,Maitland,0.1191628
2320,106021116.0,Maitland - North,0.2196683
2320,106021117.0,Maitland - West,0.5745084
2320,106031123.0,Seaham - Woodville,0.043925
2321,106011107.0,Branxton - Greta - Pokolbin,0.0114323
2321,106011110.0,Dungog,0.1898497
2321,106011111.0,Kurri Kurri - Abermain,0.1801028
2321,106021114.0,Maitland,0.1167941
2321,106021115.0,Maitland - East,0.232588
2321,106021116.0,Maitland - North,0.0096518
2321,106021117.0,Maitland - West,0.0941906
2321,106021118.0,Thornton - Millers Forest,0.0247383
2321,106031123.0,Seaham - Woodville,0.1406525
2322,106011109.0,Cessnock Region,0.0176726
2322,106021115.0,Maitland - East,0.000564
2322,106021118.0,Thornton - Millers Forest,0.4762821
2322,106031122.0,Raymond Terrace,0.0160299
2322,111031223.0,Beresfield - Hexham,0.4894514
2323,106011109.0,Cessnock Region,0.0540078
2323,106021114.0,Maitland,0.0003319
2323,106021115.0,Maitland - East,0.9410697
2323,111021218.0,Morisset - Cooranbong,0.0045211
2324,106021118.0,Thornton - Millers Forest,0.01423
2324,106031122.0,Raymond Terrace,0.5932249
2324,106031123.0,Seaham - Woodville,0.1106166
2324,106031124.0,Tea Gardens - Hawks Nest,0.1972544
2324,106031125.0,Williamtown - Medowie - Karuah,0.07073
2324,108011151.0,Bulahdelah - Stroud,0.0139441
2325,106011107.0,Branxton - Greta - Pokolbin,0.008516
2325,106011108.0,Cessnock,0.7878506
2325,106011109.0,Cessnock Region,0.203361
2325,106011113.0,Singleton Region,0.0002724
2326,106011111.0,Kurri Kurri - Abermain,0.9698575
2326,106021117.0,Maitland - West,0.0301425
2327,106011111.0,Kurri Kurri - Abermain,1.0
2328,106041127.0,Muswellbrook Region,1.0
2329,103031074.0,Mudgee Region - West,0.0133523
2329,106041129.0,Scone Region,0.9866477
2330,106011112.0,Singleton,0.7797119
2330,106011113.0,Singleton Region,0.2113742
2330,106041127.0,Muswellbrook Region,0.0089096
2331,106011112.0,Singleton,0.9948714
2331,106011113.0,Singleton Region,0.0051286
2333,106041126.0,Muswellbrook,0.8864937
2333,106041127.0,Muswellbrook Region,0.102506
2333,106041129.0,Scone Region,0.0110001
2334,106011107.0,Branxton - Greta - Pokolbin,1.0
2335,106011107.0,Branxton - Greta - Pokolbin,0.904844
2335,106011113.0,Singleton Region,0.0768266
2335,106021117.0,Maitland - West,0.0183295
2336,106041127.0,Muswellbrook Region,0.009343
2336,106041129.0,Scone Region,0.990657
2337,106041128.0,Scone,0.7477454
2337,106041129.0,Scone Region,0.2522544
2338,106041129.0,Scone Region,0.9643306
2338,110041201.0,Quirindi,0.017092
2338,110041205.0,Tamworth Region,0.0185774
2339,110041201.0,Quirindi,1.0
2340,110041200.0,Gunnedah Region,0.0074299
2340,110041202.0,Tamworth - East,0.4347093
2340,110041203.0,Tamworth - North,0.2952253
2340,110041204.0,Tamworth - West,0.1162201
2340,110041205.0,Tamworth Region,0.146394
2341,110041200.0,Gunnedah Region,0.0033017
2341,110041201.0,Quirindi,0.9966983
2342,110041200.0,Gunnedah Region,0.2485352
2342,110041201.0,Quirindi,0.7400906
2342,110041205.0,Tamworth Region,0.0113742
2343,110041200.0,Gunnedah Region,0.010079
2343,110041201.0,Quirindi,0.989921
2344,110041205.0,Tamworth Region,1.0
2345,110041205.0,Tamworth Region,1.0
2346,110041205.0,Tamworth Region,1.0
2347,110021193.0,Inverell Region - West,0.1618157
2347,110031198.0,Narrabri Region,0.000699
2347,110041205.0,Tamworth Region,0.8374853
2350,110011186.0,Armidale,0.8816683
2350,110011187.0,Armidale Region - North,0.0450444
2350,110011188.0,Armidale Region - South,0.0732872
2351,110011186.0,Armidale,1.0
2352,110041205.0,Tamworth Region,1.0
2353,110041205.0,Tamworth Region,1.0
2354,110011188.0,Armidale Region - South,0.0924311
2354,110011189.0,Walcha,0.9075686
2355,110011188.0,Armidale Region - South,0.0012809
2355,110041205.0,Tamworth Region,0.9987191
2356,110031198.0,Narrabri Region,1.0
2357,105031099.0,Coonabarabran,1.0
2358,110011188.0,Armidale Region - South,1.0
2359,110011188.0,Armidale Region - South,0.0680246
2359,110021192.0,Inverell Region - East,0.9231015
2359,110021193.0,Inverell Region - West,0.0088739
2360,110021191.0,Inverell,0.8028095
2360,110021192.0,Inverell Region - East,0.1459756
2360,110021193.0,Inverell Region - West,0.0512149
2361,110021192.0,Inverell Region - East,1.0
2365,110011187.0,Armidale Region - North,0.8639742
2365,110021190.0,Glen Innes,0.0776203
2365,110021192.0,Inverell Region - East,0.0584052
2369,110021192.0,Inverell Region - East,1.0
2370,104011081.0,Grafton Region,0.0019838
2370,110021190.0,Glen Innes,0.9846596
2370,110021192.0,Inverell Region - East,0.0133565
2371,110021190.0,Glen Innes,0.7994146
2371,110021192.0,Inverell Region - East,0.0357961
2371,110021194.0,Tenterfield,0.1647893
2372,110021194.0,Tenterfield,0.9986111
2372,307031188.0,Stanthorpe Region,0.0013889
2379,105031099.0,Coonabarabran,0.4035364
2379,110041200.0,Gunnedah Region,0.5964636
2380,110041199.0,Gunnedah,0.8672009
2380,110041200.0,Gunnedah Region,0.1327991
2381,105031099.0,Coonabarabran,0.0260014
2381,110041200.0,Gunnedah Region,0.8754531
2381,110041201.0,Quirindi,0.0985455
2382,110031198.0,Narrabri Region,0.0940247
2382,110041200.0,Gunnedah Region,0.9059753
2386,105011096.0,Walgett - Lightning Ridge,0.8132907
2386,110031198.0,Narrabri Region,0.1867093
2387,105011096.0,Walgett - Lightning Ridge,0.8594978
2387,110031196.0,Moree Region,0.0661192
2387,110031198.0,Narrabri Region,0.074383
2388,105011096.0,Walgett - Lightning Ridge,0.025439
2388,110031198.0,Narrabri Region,0.974561
2390,110021193.0,Inverell Region - West,0.0040024
2390,110031196.0,Moree Region,0.0056511
2390,110031197.0,Narrabri,0.8155169
2390,110031198.0,Narrabri Region,0.1743032
2390,110041200.0,Gunnedah Region,0.0005264
2395,105031099.0,Coonabarabran,1.0
2396,105031099.0,Coonabarabran,1.0
2397,110031196.0,Moree Region,0.2491815
2397,110031198.0,Narrabri Region,0.7508185
2398,110031196.0,Moree Region,1.0
2399,110021193.0,Inverell Region - West,0.0085409
2399,110031196.0,Moree Region,0.9914591
2400,110031195.0,Moree,0.8320907
2400,110031196.0,Moree Region,0.1679093
2401,110021193.0,Inverell Region - West,0.9724251
2401,110031196.0,Moree Region,0.0275749
2402,110021192.0,Inverell Region - East,0.0130091
2402,110021193.0,Inverell Region - West,0.9869909
2403,110021193.0,Inverell Region - West,1.0
2404,110021193.0,Inverell Region - West,1.0
2405,110031196.0,Moree Region,1.0
2406,110031196.0,Moree Region,0.8412305
2406,307011171.0,Balonne,0.1509909
2406,307011174.0,Inglewood - Waggamba,0.0077786
2408,110031196.0,Moree Region,1.0
2409,110021192.0,Inverell Region - East,0.0008625
2409,110031196.0,Moree Region,0.9991375
2410,110021192.0,Inverell Region - East,0.9013758
2410,110021193.0,Inverell Region - West,0.0986242
2411,110021193.0,Inverell Region - West,0.4242519
2411,110031196.0,Moree Region,0.5757481
2415,108011151.0,Bulahdelah - Stroud,0.9999999
2420,106011110.0,Dungog,0.9996136
2420,108011151.0,Bulahdelah - Stroud,0.0003864
2421,106011110.0,Dungog,0.9813022
2421,106021116.0,Maitland - North,0.0186978
2422,108011151.0,Bulahdelah - Stroud,0.0338387
2422,108051167.0,Gloucester,0.9453526
2422,108051170.0,Taree Region,0.0208087
2423,108011151.0,Bulahdelah - Stroud,0.6713442
2423,108011153.0,Forster-Tuncurry Region,0.2959245
2423,108051170.0,Taree Region,0.0327312
2424,108051167.0,Gloucester,0.0128591
2424,108051170.0,Taree Region,0.9871409
2425,108011151.0,Bulahdelah - Stroud,1.0
2426,108051170.0,Taree Region,1.0
2427,108051170.0,Taree Region,1.0
2428,108011152.0,Forster,0.6036348
2428,108011153.0,Forster-Tuncurry Region,0.1407237
2428,108011154.0,Tuncurry,0.2556415
2429,108011151.0,Bulahdelah - Stroud,0.0099774
2429,108041165.0,Port Macquarie Region,0.051883
2429,108051170.0,Taree Region,0.3802496
2429,108051171.0,Wingham,0.55789
2430,108011153.0,Forster-Tuncurry Region,0.0151812
2430,108051168.0,Old Bar - Manning Point - Red Head,0.2941317
2430,108051169.0,Taree,0.6189778
2430,108051170.0,Taree Region,0.0717093
2431,108021160.0,South West Rocks,1.0
2439,108041162.0,Laurieton - Bonny Hills,1.0
2440,108021155.0,Kempsey,0.668694
2440,108021156.0,Kempsey Region,0.3313058
2441,104021083.0,Bellingen,0.0289345
2441,104021089.0,Sawtell - Boambee,0.3474239
2441,108021156.0,Kempsey Region,0.2867347
2441,108021159.0,Nambucca Heads Region,0.1237426
2441,108041165.0,Port Macquarie Region,0.2131644
2443,108041162.0,Laurieton - Bonny Hills,0.8374512
2443,108051170.0,Taree Region,0.1625488
2444,108041163.0,Port Macquarie - East,0.6272416
2444,108041164.0,Port Macquarie - West,0.3522587
2444,108041165.0,Port Macquarie Region,0.0204997
2445,108041162.0,Laurieton - Bonny Hills,1.0
2446,108041164.0,Port Macquarie - West,0.0004448
2446,108041165.0,Port Macquarie Region,0.1827529
2446,108041166.0,Wauchope,0.8168021
2447,108021157.0,Macksville - Scotts Head,0.6604944
2447,108021159.0,Nambucca Heads Region,0.3395056
2448,104021090.0,Urunga,0.0041205
2448,108021158.0,Nambucca Heads,0.7627604
